-1.727727727727727647e+00	8.147164659054927278e-261
-1.723723723723723733e+00	1.260378206010084392e-259
-1.719719719719719819e+00	1.935989269170803394e-258
-1.715715715715715683e+00	2.952544486413274750e-257
-1.711711711711711770e+00	4.470579329564936863e-256
-1.707707707707707634e+00	6.720257265883000675e-255
-1.703703703703703720e+00	1.002863701426304277e-253
-1.699699699699699806e+00	1.485624715986101270e-252
-1.695695695695695671e+00	2.184553210594291117e-251
-1.691691691691691757e+00	3.188417105340974925e-250
-1.687687687687687621e+00	4.618665881188294784e-249
-1.683683683683683707e+00	6.639779379744832373e-248
-1.679679679679679793e+00	9.472172811374345114e-247
-1.675675675675675658e+00	1.340798352392677960e-245
-1.671671671671671744e+00	1.882996262599031236e-244
-1.667667667667667608e+00	2.623350173121374310e-243
-1.663663663663663694e+00	3.625150731601425356e-242
-1.659659659659659781e+00	4.968135111626963979e-241
-1.655655655655655645e+00	6.751242720263748096e-240
-1.651651651651651731e+00	9.095188306835899946e-239
-1.647647647647647595e+00	1.214448101043772800e-237
-1.643643643643643681e+00	1.606835284433342278e-236
-1.639639639639639768e+00	2.105985424915868759e-235
-1.635635635635635632e+00	2.733212552882584453e-234
-1.631631631631631496e+00	3.511056201645905816e-233
-1.627627627627627582e+00	4.461926267712680348e-232
-1.623623623623623669e+00	5.605979704685406569e-231
-1.619619619619619755e+00	6.957996135017460624e-230
-1.615615615615615619e+00	8.522984690479787673e-229
-1.611611611611611483e+00	1.029022471771233398e-227
-1.607607607607607569e+00	1.222542282383961508e-226
-1.603603603603603656e+00	1.426066340999769365e-225
-1.599599599599599742e+00	1.628184542834067290e-224
-1.595595595595595606e+00	1.811334116410023753e-223
-1.591591591591591470e+00	1.949969000923108378e-222
-1.587587587587587556e+00	2.008425755647393537e-221
-1.583583583583583643e+00	1.938495274845950058e-220
-1.579579579579579507e+00	1.676730600997989057e-219
-1.575575575575575593e+00	1.141546898856298385e-218
-1.571571571571571457e+00	2.301997490216870975e-218
-1.567567567567567544e+00	-1.184238560584154135e-216
-1.563563563563563630e+00	-3.255749568598461276e-215
-1.559559559559559494e+00	-6.167895362626298872e-214
-1.555555555555555580e+00	-1.013577800523812086e-212
-1.551551551551551444e+00	-1.540718100153948398e-211
-1.547547547547547531e+00	-2.226262404910284190e-210
-1.543543543543543617e+00	-3.101405685033654388e-209
-1.539539539539539481e+00	-4.200192838069675125e-208
-1.535535535535535567e+00	-5.559039769448866763e-207
-1.531531531531531432e+00	-7.216050332434243946e-206
-1.527527527527527518e+00	-9.210118165355290771e-205
-1.523523523523523604e+00	-1.157981198955510210e-203
-1.519519519519519468e+00	-1.436205443363335818e-202
-1.515515515515515554e+00	-1.759061752097793922e-201
-1.511511511511511419e+00	-2.129447199710788771e-200
-1.507507507507507505e+00	-2.549604190089877643e-199
-1.503503503503503591e+00	-3.020942927275727498e-198
-1.499499499499499455e+00	-3.543868562104320880e-197
-1.495495495495495542e+00	-4.117621568564381359e-196
-1.491491491491491406e+00	-4.740140414681037454e-195
-1.487487487487487492e+00	-5.407955636961780087e-194
-1.483483483483483578e+00	-6.116123941840838150e-193
-1.479479479479479442e+00	-6.858209909386953480e-192
-1.475475475475475529e+00	-7.626321267930063405e-191
-1.471471471471471393e+00	-8.411201587761264412e-190
-1.467467467467467479e+00	-9.202381693451992262e-189
-1.463463463463463565e+00	-9.988388242096413301e-188
-1.459459459459459429e+00	-1.075700491552776222e-186
-1.455455455455455516e+00	-1.149557870814696427e-185
-1.451451451451451380e+00	-1.219136104879013895e-184
-1.447447447447447466e+00	-1.283187116262043965e-183
-1.443443443443443552e+00	-1.340526732734090818e-182
-1.439439439439439417e+00	-1.390071064543734398e-181
-1.435435435435435281e+00	-1.430870573602122042e-180
-1.431431431431431367e+00	-1.462140338859675239e-179
-1.427427427427427453e+00	-1.483285170234136400e-178
-1.423423423423423539e+00	-1.493918448545396177e-177
-1.419419419419419404e+00	-1.493873858402688253e-176
-1.415415415415415268e+00	-1.483209517718951880e-175
-1.411411411411411354e+00	-1.462204371135350658e-174
-1.407407407407407440e+00	-1.431347082966422363e-173
-1.403403403403403527e+00	-1.391318016016637948e-172
-1.399399399399399391e+00	-1.342965195021485958e-171
-1.395395395395395255e+00	-1.287275409681187628e-170
-1.391391391391391341e+00	-1.225341798725070583e-169
-1.387387387387387427e+00	-1.158329364600758141e-168
-1.383383383383383514e+00	-1.087439895173664722e-167
-1.379379379379379378e+00	-1.013877716657374189e-166
-1.375375375375375242e+00	-9.388175782716831644e-166
-1.371371371371371328e+00	-8.633757854946091414e-165
-1.367367367367367414e+00	-7.885854699576184537e-164
-1.363363363363363501e+00	-7.153766266526288616e-163
-1.359359359359359365e+00	-6.445612803386385593e-162
-1.355355355355355229e+00	-5.768238793134441314e-161
-1.351351351351351315e+00	-5.127167707461719488e-160
-1.347347347347347402e+00	-4.526603995786387379e-159
-1.343343343343343488e+00	-3.969477014155131001e-158
-1.339339339339339352e+00	-3.457520341566815192e-157
-1.335335335335335216e+00	-2.991379152128783651e-156
-1.331331331331331302e+00	-2.570737996297833053e-155
-1.327327327327327389e+00	-2.194461452344032843e-154
-1.323323323323323475e+00	-1.860740578266123105e-153
-1.319319319319319339e+00	-1.567238848865090363e-152
-1.315315315315315203e+00	-1.311232219720480277e-151
-1.311311311311311290e+00	-1.089739036356234690e-150
-1.307307307307307376e+00	-8.996366250609323638e-150
-1.303303303303303462e+00	-7.377624935594808281e-149
-1.299299299299299326e+00	-6.009990795572911152e-148
-1.295295295295295190e+00	-4.863418719524431844e-147
-1.291291291291291277e+00	-3.909514666444968955e-146
-1.287287287287287363e+00	-3.121906935258714461e-145
-1.283283283283283449e+00	-2.476483626922720487e-144
-1.279279279279279313e+00	-1.951514353078599718e-143
-1.275275275275275177e+00	-1.527675444532766206e-142
-1.271271271271271264e+00	-1.187997950652466125e-141
-1.267267267267267350e+00	-9.177568362266182280e-141
-1.263263263263263214e+00	-7.043182183684947006e-140
-1.259259259259259300e+00	-5.369594731964630725e-139
-1.255255255255255165e+00	-4.066747863490675401e-138
-1.251251251251251251e+00	-3.059763966499456808e-137
-1.247247247247247337e+00	-2.286995262312574599e-136
-1.243243243243243201e+00	-1.698169045145345716e-135
-1.239239239239239287e+00	-1.252669448753498686e-134
-1.235235235235235152e+00	-9.179805865774912699e-134
-1.231231231231231238e+00	-6.683030354860221776e-133
-1.227227227227227324e+00	-4.833455480365772541e-132
-1.223223223223223188e+00	-3.472863707943267639e-131
-1.219219219219219275e+00	-2.478933132876279029e-130
-1.215215215215215139e+00	-1.757884031274616690e-129
-1.211211211211211225e+00	-1.238412146768791158e-128
-1.207207207207207311e+00	-8.667442175592535154e-128
-1.203203203203203175e+00	-6.026548067035862203e-127
-1.199199199199199262e+00	-4.162932163289819411e-126
-1.195195195195195126e+00	-2.856828427116297793e-125
-1.191191191191191212e+00	-1.947709317388025128e-124
-1.187187187187187298e+00	-1.319229311103816026e-123
-1.183183183183183163e+00	-8.877150553049966603e-123
-1.179179179179179027e+00	-5.934511374797820970e-122
-1.175175175175175113e+00	-3.941443906888659763e-121
-1.171171171171171199e+00	-2.600672240325498763e-120
-1.167167167167167285e+00	-1.704812574067864684e-119
-1.163163163163163150e+00	-1.110271610669118809e-118
-1.159159159159159014e+00	-7.183634266093476070e-118
-1.155155155155155100e+00	-4.617664284246867303e-117
-1.151151151151151186e+00	-2.948929693203234844e-116
-1.147147147147147273e+00	-1.870988580006856120e-115
-1.143143143143143137e+00	-1.179351387509284158e-114
-1.139139139139139001e+00	-7.385524893497479418e-114
-1.135135135135135087e+00	-4.595007653321989819e-113
-1.131131131131131173e+00	-2.840262575128347876e-112
-1.127127127127127260e+00	-1.744209930304149437e-111
-1.123123123123123124e+00	-1.064161744622952330e-110
-1.119119119119118988e+00	-6.450386681559406593e-110
-1.115115115115115074e+00	-3.884486852075413579e-109
-1.111111111111111160e+00	-2.324084538316609222e-108
-1.107107107107107247e+00	-1.381468836907929083e-107
-1.103103103103103111e+00	-8.158338099423729198e-107
-1.099099099099098975e+00	-4.786678483152516785e-106
-1.095095095095095061e+00	-2.790225264155089819e-105
-1.091091091091091148e+00	-1.615910170446946469e-104
-1.087087087087087234e+00	-9.297551085645109264e-104
-1.083083083083083098e+00	-5.314884158893680433e-103
-1.079079079079078962e+00	-3.018515090392188032e-102
-1.075075075075075048e+00	-1.703207858533717919e-101
-1.071071071071071135e+00	-9.548103732172533045e-101
-1.067067067067067221e+00	-5.317924796043901145e-100
-1.063063063063063085e+00	-2.942681374244963061e-99
-1.059059059059058949e+00	-1.617784478016971683e-98
-1.055055055055055035e+00	-8.836389297512555665e-98
-1.051051051051051122e+00	-4.795193515831706270e-97
-1.047047047047047208e+00	-2.585323619653056497e-96
-1.043043043043043072e+00	-1.384846110614956241e-95
-1.039039039039038936e+00	-7.369979531459962507e-95
-1.035035035035035023e+00	-3.896812783265754104e-94
-1.031031031031031109e+00	-2.047064912169350290e-93
-1.027027027027027195e+00	-1.068397374641581274e-92
-1.023023023023023059e+00	-5.540046852116053164e-92
-1.019019019019018923e+00	-2.854130226378835517e-91
-1.015015015015015010e+00	-1.460878644765496042e-90
-1.011011011011011096e+00	-7.429075686409401126e-90
-1.007007007007006960e+00	-3.753496218067427577e-89
-1.003003003003003046e+00	-1.884160968559283260e-88
-9.989989989989989105e-01	-9.396824148927446215e-88
-9.949949949949949968e-01	-4.656134545690164934e-87
-9.909909909909910830e-01	-2.292194731339362834e-86
-9.869869869869869472e-01	-1.121138586825602986e-85
-9.829829829829830334e-01	-5.448150803040622496e-85
-9.789789789789788976e-01	-2.630396340764453348e-84
-9.749749749749749839e-01	-1.261757020719635984e-83
-9.709709709709710701e-01	-6.013301008576189917e-83
-9.669669669669669343e-01	-2.847298744311217872e-82
-9.629629629629630205e-01	-1.339479911742437352e-81
-9.589589589589588847e-01	-6.260696338599690807e-81
-9.549549549549549710e-01	-2.907317930346313364e-80
-9.509509509509510572e-01	-1.341362143626135483e-79
-9.469469469469469214e-01	-6.148700933320118863e-79
-9.429429429429430076e-01	-2.800300700957458133e-78
-9.389389389389388718e-01	-1.267097711240166395e-77
-9.349349349349349581e-01	-5.696391637163200717e-77
-9.309309309309310443e-01	-2.544333425773691512e-76
-9.269269269269269085e-01	-1.129101031972992957e-75
-9.229229229229229947e-01	-4.978245685715867830e-75
-9.189189189189188589e-01	-2.180744203956531500e-74
-9.149149149149149451e-01	-9.491134772419603980e-74
-9.109109109109110314e-01	-4.104088292389933701e-73
-9.069069069069068956e-01	-1.763195691501569933e-72
-9.029029029029029818e-01	-7.526095448861281675e-72
-8.988988988988988460e-01	-3.191717378949406765e-71
-8.948948948948949322e-01	-1.344821816919349377e-70
-8.908908908908907964e-01	-5.629771669415818350e-70
-8.868868868868868827e-01	-2.341545687720352433e-69
-8.828828828828829689e-01	-9.676101343052762814e-69
-8.788788788788788331e-01	-3.972685558213462441e-68
-8.748748748748749193e-01	-1.620518806081480300e-67
-8.708708708708707835e-01	-6.567652184944699745e-67
-8.668668668668668698e-01	-2.644554257860016841e-66
-8.628628628628629560e-01	-1.057989026120273134e-65
-8.588588588588588202e-01	-4.205293017889652778e-65
-8.548548548548549064e-01	-1.660725477815801250e-64
-8.508508508508507706e-01	-6.516073694875168893e-64
-8.468468468468468568e-01	-2.540158057752466397e-63
-8.428428428428429431e-01	-9.838347687596311157e-63
-8.388388388388388073e-01	-3.785910286598800584e-62
-8.348348348348348935e-01	-1.447455587040745824e-61
-8.308308308308307577e-01	-5.498281849088208005e-61
-8.268268268268268439e-01	-2.075083686533347562e-60
-8.228228228228229302e-01	-7.780923381265281726e-60
-8.188188188188187944e-01	-2.898768958822506626e-59
-8.148148148148148806e-01	-1.072958779357051577e-58
-8.108108108108107448e-01	-3.945840025282433674e-58
-8.068068068068068310e-01	-1.441726678984539460e-57
-8.028028028028029173e-01	-5.233755646216821978e-57
-7.987987987987987815e-01	-1.887691469067903515e-56
-7.947947947947948677e-01	-6.764499375677526603e-56
-7.907907907907907319e-01	-2.408393221836441355e-55
-7.867867867867868181e-01	-8.519345384654636806e-55
-7.827827827827826823e-01	-2.994140333253632019e-54
-7.787787787787787686e-01	-1.045502737059126716e-53
-7.747747747747748548e-01	-3.627148102890405364e-53
-7.707707707707707190e-01	-1.250237405816423550e-52
-7.667667667667668052e-01	-4.281606599755150015e-52
-7.627627627627626694e-01	-1.456827371015466847e-51
-7.587587587587587556e-01	-4.924889194323582068e-51
-7.547547547547548419e-01	-1.654138435204385700e-50
-7.507507507507507061e-01	-5.519938441311683030e-50
-7.467467467467467923e-01	-1.830136906284489611e-49
-7.427427427427426565e-01	-6.028646981015043864e-49
-7.387387387387387427e-01	-1.973072401002502495e-48
-7.347347347347348290e-01	-6.415832883416892119e-48
-7.307307307307306932e-01	-2.072764079001671008e-47
-7.267267267267267794e-01	-6.653244228194805877e-47
-7.227227227227226436e-01	-2.121796692901901895e-46
-7.187187187187187298e-01	-6.722963066160349237e-46
-7.147147147147148161e-01	-2.116431800995517874e-45
-7.107107107107106803e-01	-6.619639895450379691e-45
-7.067067067067067665e-01	-2.057078747234031761e-44
-7.027027027027026307e-01	-6.351171872921677525e-44
-6.986986986986987169e-01	-1.948243047693108146e-43
-6.946946946946948032e-01	-5.937705415346998281e-43
-6.906906906906906674e-01	-1.797961217621940133e-42
-6.866866866866867536e-01	-5.409138050646543865e-42
-6.826826826826826178e-01	-1.616820452100750321e-41
-6.786786786786787040e-01	-4.801549503304732844e-41
-6.746746746746747903e-01	-1.416729105136923875e-40
-6.706706706706706544e-01	-4.153152773413934396e-40
-6.666666666666667407e-01	-1.209635643598980701e-39
-6.626626626626626049e-01	-3.500392217976962190e-39
-6.586586586586586911e-01	-1.006385087955242314e-38
-6.546546546546547773e-01	-2.874728962812698183e-38
-6.506506506506506415e-01	-8.158582668897263719e-38
-6.466466466466467278e-01	-2.300474929621398408e-37
-6.426426426426425920e-01	-6.444735947274647774e-37
-6.386386386386386782e-01	-1.793814165088973169e-36
-6.346346346346345424e-01	-4.960601301650339411e-36
-6.306306306306306286e-01	-1.362936429404203591e-35
-6.266266266266267149e-01	-3.720498425812117283e-35
-6.226226226226225791e-01	-1.009045474744963351e-34
-6.186186186186186653e-01	-2.718969128242771808e-34
-6.146146146146145295e-01	-7.279165055129916383e-34
-6.106106106106106157e-01	-1.936165311230398060e-33
-6.066066066066067020e-01	-5.116661641682611219e-33
-6.026026026026025662e-01	-1.343427304787667771e-32
-5.985985985985986524e-01	-3.504488661917865012e-32
-5.945945945945945166e-01	-9.082762635007182916e-32
-5.905905905905906028e-01	-2.338804293722046617e-31
-5.865865865865866891e-01	-5.983457377401360963e-31
-5.825825825825825532e-01	-1.520872142948895049e-30
-5.785785785785786395e-01	-3.840742306795653251e-30
-5.745745745745745037e-01	-9.636500844787055371e-30
-5.705705705705705899e-01	-2.402177261860785427e-29
-5.665665665665666761e-01	-5.949383839067293228e-29
-5.625625625625625403e-01	-1.463928702363939298e-28
-5.585585585585586266e-01	-3.578892082790837914e-28
-5.545545545545544908e-01	-8.692761322573232321e-28
-5.505505505505505770e-01	-2.097718024949101446e-27
-5.465465465465466632e-01	-5.029402414744082342e-27
-5.425425425425425274e-01	-1.198023382789538954e-26
-5.385385385385386137e-01	-2.835264230786868362e-26
-5.345345345345344779e-01	-6.666544978602944538e-26
-5.305305305305305641e-01	-1.557352070773224355e-25
-5.265265265265264283e-01	-3.614524637543794796e-25
-5.225225225225225145e-01	-8.334770305380122729e-25
-5.185185185185186008e-01	-1.909474235102735553e-24
-5.145145145145144649e-01	-4.346216331637623590e-24
-5.105105105105105512e-01	-9.828469292411752808e-24
-5.065065065065064154e-01	-2.208193204412811222e-23
-5.025025025025025016e-01	-4.929064598162323294e-23
-4.984984984984985878e-01	-1.093119937677387973e-22
-4.944944944944944520e-01	-2.408499625042779843e-22
-4.904904904904905383e-01	-5.272303442484687581e-22
-4.864864864864864025e-01	-1.146644608407464136e-21
-4.824824824824824887e-01	-2.477601477855252193e-21
-4.784784784784785749e-01	-5.318728244984062931e-21
-4.744744744744744391e-01	-1.134377015748579742e-20
-4.704704704704705254e-01	-2.403697581151050926e-20
-4.664664664664663896e-01	-5.060279835302365894e-20
-4.624624624624624758e-01	-1.058378567104938730e-19
-4.584584584584585620e-01	-2.199271335284477860e-19
-4.544544544544544262e-01	-4.540329077158401286e-19
-4.504504504504505125e-01	-9.312494685322179349e-19
-4.464464464464463767e-01	-1.897642365031173731e-18
-4.424424424424424629e-01	-3.841773320724136741e-18
-4.384384384384385491e-01	-7.727117983717425544e-18
-4.344344344344344133e-01	-1.544084879801733390e-17
-4.304304304304304996e-01	-3.065434064769590793e-17
-4.264264264264263637e-01	-6.046155516268975887e-17
-4.224224224224224500e-01	-1.184765766976583536e-16
-4.184184184184185362e-01	-2.306486047924430691e-16
-4.144144144144144004e-01	-4.461014135140039112e-16
-4.104104104104104866e-01	-8.571958470248428115e-16
-4.064064064064063508e-01	-1.636399900397369496e-15
-4.024024024024024371e-01	-3.103565884461028943e-15
-3.983983983983985233e-01	-5.847817621915254159e-15
-3.943943943943943875e-01	-1.094679930998103148e-14
-3.903903903903904737e-01	-2.035823449366871307e-14
-3.863863863863863379e-01	-3.761419693514715675e-14
-3.823823823823824242e-01	-6.904325811486118535e-14
-3.783783783783782884e-01	-1.259063424813040366e-13
-3.743743743743743746e-01	-2.281023714395455627e-13
-3.703703703703704608e-01	-4.105507362486533712e-13
-3.663663663663663250e-01	-7.341041163206949682e-13
-3.623623623623624113e-01	-1.304070836998877985e-12
-3.583583583583582755e-01	-2.301422098833233577e-12
-3.543543543543543617e-01	-4.034983668936423545e-12
-3.503503503503504479e-01	-7.028076539399973786e-12
-3.463463463463463121e-01	-1.216127565242634164e-11
-3.423423423423423984e-01	-2.090587917643891511e-11
-3.383383383383382625e-01	-3.570286365841057263e-11
-3.343343343343343488e-01	-6.057334922727670572e-11
-3.303303303303304350e-01	-1.020945598894211406e-10
-3.263263263263262992e-01	-1.709482253500601385e-10
-3.223223223223223854e-01	-2.843583726658941495e-10
-3.183183183183182496e-01	-4.698997989445299864e-10
-3.143143143143143359e-01	-7.714017835328987489e-10
-3.103103103103104221e-01	-1.258028320000813335e-09
-3.063063063063062863e-01	-2.038134248930322274e-09
-3.023023023023023725e-01	-3.280241839881189323e-09
-2.982982982982982367e-01	-5.244543470698185639e-09
-2.942942942942943230e-01	-8.329831661562271953e-09
-2.902902902902904092e-01	-1.314284376536762409e-08
-2.862862862862862734e-01	-2.059988694923506840e-08
-2.822822822822823596e-01	-3.207453664882275627e-08
-2.782782782782782238e-01	-4.961049944381209354e-08
-2.742742742742743101e-01	-7.622579214925160952e-08
-2.702702702702701743e-01	-1.163436824501257992e-07
-2.662662662662662605e-01	-1.763979087142747995e-07
-2.622622622622623467e-01	-2.656751618404216996e-07
-2.582582582582582109e-01	-3.974773319398923645e-07
-2.542542542542542972e-01	-5.907102699421573908e-07
-2.502502502502501613e-01	-8.720354139105550208e-07
-2.462462462462462476e-01	-1.278756074154621467e-06
-2.422422422422423338e-01	-1.862651702276470177e-06
-2.382382382382381980e-01	-2.695020926123908981e-06
-2.342342342342342842e-01	-3.873246760488748000e-06
-2.302302302302301484e-01	-5.529253627186095009e-06
-2.262262262262262347e-01	-7.840282986854541931e-06
-2.222222222222223209e-01	-1.104246850052556216e-05
-2.182182182182181851e-01	-1.544773709259065789e-05
-2.142142142142142713e-01	-2.146459163205210227e-05
-2.102102102102101355e-01	-2.962333475729577752e-05
-2.062062062062062218e-01	-4.060626021758602855e-05
-2.022022022022023080e-01	-5.528325475426398177e-05
-1.981981981981981722e-01	-7.475310538219462309e-05
-1.941941941941942584e-01	-1.003905787261977754e-04
-1.901901901901901226e-01	-1.338990161021579777e-04
-1.861861861861862089e-01	-1.773677576464771297e-04
-1.821821821821822951e-01	-2.333331623277787249e-04
-1.781781781781781593e-01	-3.048413257609995869e-04
-1.741741741741742455e-01	-3.955098208887496592e-04
-1.701701701701701097e-01	-5.095849158047990662e-04
-1.661661661661661959e-01	-6.519897902613529467e-04
-1.621621621621622822e-01	-8.283583257071399286e-04
-1.581581581581581464e-01	-1.045048148172313856e-03
-1.541541541541542326e-01	-1.309125841123292503e-03
-1.501501501501500968e-01	-1.628316714022966499e-03
-1.461461461461461830e-01	-2.010911320750209154e-03
-1.421421421421422693e-01	-2.465621184784641019e-03
-1.381381381381381335e-01	-3.001377016863812381e-03
-1.341341341341342197e-01	-3.627064204088278551e-03
-1.301301301301300839e-01	-4.351192580075996172e-03
-1.261261261261261701e-01	-5.181500487919492477e-03
-1.221221221221220343e-01	-6.124496903714074167e-03
-1.181181181181181206e-01	-7.184949817087532553e-03
-1.141141141141142068e-01	-8.365334012970026406e-03
-1.101101101101100710e-01	-9.665256635746979907e-03
-1.061061061061061572e-01	-1.108088413818440407e-02
-1.021021021021020214e-01	-1.260439905267456487e-02
-9.809809809809810766e-02	-1.422351905236157212e-02
-9.409409409409419389e-02	-1.592111355195315048e-02
-9.009009009009005808e-02	-1.767495419858583147e-02
-8.608608608608614432e-02	-1.945763463466253229e-02
-8.208208208208200851e-02	-2.123669157711336603e-02
-7.807807807807809475e-02	-2.297495337869386728e-02
-7.407407407407418098e-02	-2.463113380792434845e-02
-7.007007007007004518e-02	-2.616067798703121047e-02
-6.606606606606613141e-02	-2.751685464914819385e-02
-6.206206206206199560e-02	-2.865207470842888113e-02
-5.805805805805808184e-02	-2.951940135541475732e-02
-5.405405405405416808e-02	-3.007420241676163342e-02
-5.005005005005003227e-02	-3.027588256468474737e-02
-4.604604604604611851e-02	-3.008962215745165578e-02
-4.204204204204198270e-02	-2.948804200612024223e-02
-3.803803803803806893e-02	-2.845271001665820171e-02
-3.403403403403415517e-02	-2.697540704685606749e-02
-3.003003003003001936e-02	-2.505907574658710821e-02
-2.602602602602610560e-02	-2.271838757830554889e-02
-2.202202202202196979e-02	-1.997987923736249324e-02
-1.801801801801805603e-02	-1.688162954529528331e-02
-1.401401401401392022e-02	-1.347247048912978556e-02
-1.001001001001000645e-02	-9.810750087320350629e-03
-6.006006006006092690e-03	-5.962688677536386213e-03
-2.002002002001956882e-03	-2.000392490348967735e-03
2.002002002002178926e-03	2.199579884502255410e-03
6.006006006006092690e-03	6.553982979560673758e-03
1.001001001001000645e-02	1.078538230884642894e-02
1.401401401401392022e-02	1.482119905639490802e-02
1.801801801801783398e-02	1.859476524963371916e-02
2.202202202202219183e-02	2.204731044596898101e-02
2.602602602602610560e-02	2.512960565759803436e-02
3.003003003003001936e-02	2.780320065109170152e-02
3.403403403403393312e-02	3.004121302717830538e-02
3.803803803803784689e-02	3.182865140083487171e-02
4.204204204204220474e-02	3.316227900942202850e-02
4.604604604604611851e-02	3.405004667655196077e-02
5.005005005005003227e-02	3.451014391301075040e-02
5.405405405405394603e-02	3.456973295879608304e-02
5.805805805805785980e-02	3.426344199872711355e-02
6.206206206206221765e-02	3.363170021327012427e-02
6.606606606606613141e-02	3.271899871654800757e-02
7.007007007007004518e-02	3.157215808748254499e-02
7.407407407407395894e-02	3.023867571393173623e-02
7.807807807807787270e-02	2.876521536568639459e-02
8.208208208208223056e-02	2.719628825848838943e-02
8.608608608608614432e-02	2.557316039802078056e-02
9.009009009009005808e-02	2.393300621154204055e-02
9.409409409409397185e-02	2.230831430726325226e-02
9.809809809809788561e-02	2.072653842347920231e-02
1.021021021021022435e-01	1.920997583225127203e-02
1.061061061061061572e-01	1.777584703344326986e-02
1.101101101101100710e-01	1.643654469609028002e-02
1.141141141141139848e-01	1.520001646663148021e-02
1.181181181181178985e-01	1.407024529509129374e-02
1.221221221221222564e-01	1.304779203086987166e-02
1.261261261261261701e-01	1.213036782205095809e-02
1.301301301301300839e-01	1.131340788215024276e-02
1.341341341341339977e-01	1.059062302338908274e-02
1.381381381381379114e-01	9.954510576817270778e-03
1.421421421421422693e-01	9.396811556512603067e-03
1.461461461461461830e-01	8.908905872883078267e-03
1.501501501501500968e-01	8.482141828751272802e-03
1.541541541541540106e-01	8.108099887903813530e-03
1.581581581581579243e-01	7.778793707925848143e-03
1.621621621621622822e-01	7.486813659751309288e-03
1.661661661661661959e-01	7.225419549609202186e-03
1.701701701701701097e-01	6.988590087827409661e-03
1.741741741741740235e-01	6.771036911685925780e-03
1.781781781781779372e-01	6.568190777905276445e-03
1.821821821821822951e-01	6.376167008943248345e-03
